benchmark,child_cell_id,child_generation,child_id,child_pareto_rank,child_quality,child_strategy,generation_delta,method_name,new_cell,parent_cell_id,parent_found,parent_generation,parent_id,parent_pareto_rank,parent_quality,parent_strategy,problem,quality_delta,relative_path,root,seed_dir,source_table
RTLLM,"3,2,1",5,7692f37c-295f-4809-a351-9f459ffafd96,1,0.367575852361589,C-D,3,random_descriptor_qd,True,"1,3,2",True,2,c93091a9-66e1-444c-be98-9d7de9ebf188,1,0.6316181837138983,M-E,Prob024_fsm,-0.2640423313523093,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,,5,5e06fc79-9353-413e-af0e-2ee7dc5696e3,,0.66612657699927,C-D,,random_descriptor_qd,False,,False,,3dd5c7b8-64cb-4fc5-80fd-0980c35e4983,,,,Prob024_fsm,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,,5,5e06fc79-9353-413e-af0e-2ee7dc5696e3,,0.66612657699927,C-D,,random_descriptor_qd,False,,False,,c93091a9-66e1-444c-be98-9d7de9ebf188,,,,Prob024_fsm,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,"0,0,0",2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,2,random_descriptor_qd,True,"2,3,3",True,0,e0f907f5-75ad-432c-9fd6-77ce9c198c03,1,-0.0,initial,Prob037_parallel2serial,0.0845899762897555,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,0",2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,1,random_descriptor_qd,True,"3,1,3",True,1,af62b441-d424-4337-a5ca-ba416437eabe,1,-0.0574523751124192,M-E,Prob037_parallel2serial,0.1420423514021747,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,0",3,a45f7da0-2fbc-462c-8c83-4a490d32d674,2,-0.1642678440029433,C-D,1,random_descriptor_qd,False,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,-0.24885782029269882,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,0",3,a45f7da0-2fbc-462c-8c83-4a490d32d674,2,-0.1642678440029433,C-D,3,random_descriptor_qd,True,"1,0,2",True,0,8a87d245-a63f-4a8c-813a-bc109a81f8b8,1,-0.0,initial,Prob037_parallel2serial,-0.1642678440029433,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,0",5,7087e178-cc14-461b-8396-7c6e4572c63f,2,0.0088610906712452,M-E,3,random_descriptor_qd,False,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,-0.0757288856185103,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,1",5,da95ab29-fe12-44b9-8856-a00785da5ba0,1,0.0845899762897555,C-D,5,random_descriptor_qd,True,"2,3,3",True,0,e0f907f5-75ad-432c-9fd6-77ce9c198c03,1,-0.0,initial,Prob037_parallel2serial,0.0845899762897555,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,1",5,da95ab29-fe12-44b9-8856-a00785da5ba0,1,0.0845899762897555,C-D,3,random_descriptor_qd,True,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,0.0,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,3",4,74f21bb1-0a4d-41ef-a6ab-4264ea4d66e8,1,-0.0290573133840241,M-E,2,random_descriptor_qd,True,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,-0.1136472896737796,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,1,0",3,b4ff8fec-cba5-41b9-a66a-ee1837b318cf,1,-0.1642678440029433,M-T,1,random_descriptor_qd,True,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,-0.24885782029269882,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,3,3",1,40fe389e-f2ae-4faa-a1cc-21f0b2179053,1,0.0088610906712452,C-D,1,random_descriptor_qd,True,"1,0,3",True,0,9700285f-1980-4c91-8c68-ab15b7aac2fd,1,-0.0097293761752922,initial,Prob037_parallel2serial,0.018590466846537403,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,3,3",1,40fe389e-f2ae-4faa-a1cc-21f0b2179053,1,0.0088610906712452,C-D,1,random_descriptor_qd,True,"0,0,1",True,0,f519b45c-5d6b-4566-af2e-ecefed68cbfe,2,-0.0,initial,Prob037_parallel2serial,0.0088610906712452,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",1,15df7e29-b382-4129-8f45-49a61148dbfc,1,0.0632507562750388,M-T,1,random_descriptor_qd,True,"0,0,1",True,0,f519b45c-5d6b-4566-af2e-ecefed68cbfe,2,-0.0,initial,Prob037_parallel2serial,0.0632507562750388,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",5,6cb15ac7-663a-4555-94eb-b1af41087dca,2,-0.0,C-D,4,random_descriptor_qd,True,"3,1,3",True,1,af62b441-d424-4337-a5ca-ba416437eabe,1,-0.0574523751124192,M-E,Prob037_parallel2serial,0.0574523751124192,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,1",5,6cb15ac7-663a-4555-94eb-b1af41087dca,2,-0.0,C-D,2,random_descriptor_qd,True,"0,1,0",True,3,b4ff8fec-cba5-41b9-a66a-ee1837b318cf,1,-0.1642678440029433,M-T,Prob037_parallel2serial,0.1642678440029433,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,3",4,11bb88fb-034f-45a1-aee9-087a60a0fc86,1,0.0088610906712452,M-E,3,random_descriptor_qd,True,"1,2,3",True,1,2f63d553-02a0-4850-9155-d2ea3590b662,1,0.0632507562750388,C-D,Prob037_parallel2serial,-0.0543896656037936,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,3",1,2f63d553-02a0-4850-9155-d2ea3590b662,1,0.0632507562750388,C-D,1,random_descriptor_qd,True,"0,0,1",True,0,f519b45c-5d6b-4566-af2e-ecefed68cbfe,2,-0.0,initial,Prob037_parallel2serial,0.0632507562750388,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,3",1,2f63d553-02a0-4850-9155-d2ea3590b662,1,0.0632507562750388,C-D,1,random_descriptor_qd,True,"0,3,0",True,0,f3b88134-b586-490f-bc0e-85242f712049,1,-0.0,initial,Prob037_parallel2serial,0.0632507562750388,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"3,0,0",2,1a3ea8fd-e769-4ebd-b4aa-fe3b2553b0f7,1,0.0088610906712452,M-E,1,random_descriptor_qd,True,"1,0,1",True,1,15df7e29-b382-4129-8f45-49a61148dbfc,1,0.0632507562750388,M-T,Prob037_parallel2serial,-0.0543896656037936,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"3,0,0",3,f099b84b-f6ae-4750-8940-bb552e798ac6,2,-0.0574523751124192,C-D,1,random_descriptor_qd,True,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,-0.1420423514021747,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"3,0,0",3,f099b84b-f6ae-4750-8940-bb552e798ac6,2,-0.0574523751124192,C-D,,random_descriptor_qd,False,,False,,a04e47b8-b88f-4790-9ba0-99a5e57291a5,,,,Prob037_parallel2serial,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"3,0,3",5,6e14f7c9-7005-4e1a-b63c-cf2d4be17bc8,1,0.0088610906712452,M-T,3,random_descriptor_qd,True,"0,0,0",True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,1,0.0845899762897555,C-D,Prob037_parallel2serial,-0.0757288856185103,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"3,1,3",1,af62b441-d424-4337-a5ca-ba416437eabe,1,-0.0574523751124192,M-E,,random_descriptor_qd,False,,False,,e07604d7-ec5b-43f5-8be1-83561b43726f,,,,Prob037_parallel2serial,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,,0.0845899762897555,C-D,,random_descriptor_qd,False,,False,,e0f907f5-75ad-432c-9fd6-77ce9c198c03,,,,Prob037_parallel2serial,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,,0.0845899762897555,C-D,,random_descriptor_qd,False,,False,,af62b441-d424-4337-a5ca-ba416437eabe,,,,Prob037_parallel2serial,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,,4,74f21bb1-0a4d-41ef-a6ab-4264ea4d66e8,,-0.0290573133840241,M-E,2,random_descriptor_qd,False,,True,2,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,,0.0845899762897555,C-D,Prob037_parallel2serial,-0.1136472896737796,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
RTLLM,"0,0,2",5,e18c462b-6c61-4cdb-ab9c-69f36439878d,1,0.1834785766158314,C-D,1,random_descriptor_qd,True,"2,3,2",True,4,4c1c4ccd-220e-4507-9c29-e86440d77399,1,0.4422688211086904,M-S,Prob041_traffic_light,-0.25879024449285903,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,2",5,e18c462b-6c61-4cdb-ab9c-69f36439878d,1,0.1834785766158314,C-D,2,random_descriptor_qd,True,"2,3,0",True,3,fffad633-2691-47f5-981a-b68a0cfc8d5f,2,0.3616811909949164,M-F,Prob041_traffic_light,-0.17820261437908502,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,0,3",5,2a8f2893-eedd-4e36-9603-eb0f24ce69e7,1,0.2848946986201888,M-S,1,random_descriptor_qd,True,"2,3,2",True,4,4c1c4ccd-220e-4507-9c29-e86440d77399,1,0.4422688211086904,M-S,Prob041_traffic_light,-0.15737412248850163,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,1,0",3,4e90959d-62ee-410b-a364-c938b146e1b4,1,0.385319535221496,M-F,,random_descriptor_qd,False,,False,,f1b0d906-2bc6-48e9-ad2b-8409a63cc823,,,,Prob041_traffic_light,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,2,3",1,c1c67cfd-7aaa-43b8-9292-c101c9f00229,1,0.1536673928830791,M-R,1,random_descriptor_qd,True,"0,1,2",True,0,d9f7db3a-fd71-4d09-9d15-580b09421a47,1,0.1220043572984749,initial,Prob041_traffic_light,0.03166303558460419,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,2,3",4,47860f3e-213d-4cd1-8bee-e47d8a9cf8b8,1,0.1538852578068264,C-F,2,random_descriptor_qd,True,"3,3,0",True,2,2772cfe3-3bd0-42dd-a202-6aa1d2daa223,1,0.0340716533526991,M-E,Prob041_traffic_light,0.11981360445412731,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,2,3",4,47860f3e-213d-4cd1-8bee-e47d8a9cf8b8,1,0.1538852578068264,C-F,2,random_descriptor_qd,True,"2,3,0",True,2,783ff82f-a551-40f3-94ac-c470d75d389b,1,0.4208750907770515,M-R,Prob041_traffic_light,-0.26698983297022505,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"0,3,3",2,b7b44eed-42c2-4718-aec6-11a62845c354,1,-0.0477971435487775,M-E,,random_descriptor_qd,False,,False,,2880b2f9-4376-4b44-8723-45a8c9b32dab,,,,Prob041_traffic_light,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,0,3",2,705a75db-6cdc-46db-ba6e-454fcdb2b155,1,0.3891321713870733,M-S,1,random_descriptor_qd,True,"3,3,1",True,1,89e3ec8b-5b8d-4579-aaab-8d603d1accf4,1,0.3891321713870733,M-F,Prob041_traffic_light,0.0,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,1,1",1,b4548269-5e4d-42a2-a0d6-14784cdd86e1,1,-0.0857298474945534,M-F,,random_descriptor_qd,False,,False,,adb2c080-7a3d-4e0c-9130-27e2b25a0d5c,,,,Prob041_traffic_light,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,2,0",1,b3964f8a-fc9c-4dbb-99e0-c3ccf4ed2a58,1,0.3316581941418542,M-F,,random_descriptor_qd,False,,False,,f3d549cc-1724-40c4-9599-decaab8156a4,,,,Prob041_traffic_light,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,3,0",2,0be9fcca-dbaa-48a8-aa8a-33d9b253f572,1,0.2055918663761801,M-R,1,random_descriptor_qd,True,"2,0,3",True,1,ed83b14b-1e6b-463e-991f-c61430007bc9,1,0.2170660856935367,M-E,Prob041_traffic_light,-0.011474219317356593,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,3,3",4,ebb5b7fb-b36a-40f3-8291-ada0685b4772,1,0.1508956669087388,C-D,2,random_descriptor_qd,True,"1,3,0",True,2,0be9fcca-dbaa-48a8-aa8a-33d9b253f572,1,0.2055918663761801,M-R,Prob041_traffic_light,-0.05469619946744131,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"1,3,3",4,ebb5b7fb-b36a-40f3-8291-ada0685b4772,1,0.1508956669087388,C-D,2,random_descriptor_qd,True,"2,3,0",True,2,783ff82f-a551-40f3-94ac-c470d75d389b,1,0.4208750907770515,M-R,Prob041_traffic_light,-0.2699794238683127,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"2,0,0",4,9ac69795-a634-475a-b1d0-d5e1c0f0d46c,1,0.2841805858145727,C-F,2,random_descriptor_qd,True,"2,3,0",True,2,783ff82f-a551-40f3-94ac-c470d75d389b,1,0.4208750907770515,M-R,Prob041_traffic_light,-0.1366945049624788,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"2,0,0",4,9ac69795-a634-475a-b1d0-d5e1c0f0d46c,1,0.2841805858145727,C-F,1,random_descriptor_qd,True,"0,1,0",True,3,4e90959d-62ee-410b-a364-c938b146e1b4,1,0.385319535221496,M-F,Prob041_traffic_light,-0.1011389494069233,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"2,0,2",1,8577b869-f27b-4744-b65c-22d80257e16f,1,0.3086056644880174,M-E,,random_descriptor_qd,False,,False,,78f690bb-2012-417c-b049-bc8cf3613221,,,,Prob041_traffic_light,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"2,0,3",1,ed83b14b-1e6b-463e-991f-c61430007bc9,1,0.2170660856935367,M-E,,random_descriptor_qd,False,,False,,13bb522d-4c9b-433c-a35f-8647277a5b7c,,,,Prob041_traffic_light,,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
RTLLM,"2,0,3",4,851718a3-5df8-48c1-856b-7104cd3e06d9,2,0.1076615831517792,C-F,1,random_descriptor_qd,True,"2,3,2",True,3,40045429-6fad-4e5d-a879-f7e90f6bf2e6,2,0.3850357056402808,C-D,Prob041_traffic_light,-0.2773741224885016,random_descriptor_qd/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
