column_count,file_kind,generation_nonempty_cells,lineage_columns,lineage_edge_count,lineage_field_counts,lineage_nonempty_cells,operator_nonempty_cells,path,read_error,read_status,record_count,relative_path,root
270,generation_log,21,[],0,{},0,84,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/generation_log.jsonl,,ok,21,Prob002_adder_16bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
241,generation_log,21,[],0,{},0,45,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/generation_log.jsonl,,ok,21,Prob003_adder_32bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
273,generation_log,21,[],0,{},0,104,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob004_adder_8bit/generation_log.jsonl,,ok,21,Prob004_adder_8bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
270,generation_log,21,[],0,{},0,90,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/generation_log.jsonl,,ok,21,Prob005_adder_bcd/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob006_adder_pipe_64bit/generation_log.jsonl,,ok,21,Prob006_adder_pipe_64bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
279,generation_log,21,[],0,{},0,154,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob007_comparator_3bit/generation_log.jsonl,,ok,21,Prob007_comparator_3bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
273,generation_log,21,[],0,{},0,101,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob008_comparator_4bit/generation_log.jsonl,,ok,21,Prob008_comparator_4bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
264,generation_log,21,[],0,{},0,68,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob009_div_16bit/generation_log.jsonl,,ok,21,Prob009_div_16bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
93,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob010_radix2_div/generation_log.jsonl,,ok,21,Prob010_radix2_div/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob011_multi_16bit/generation_log.jsonl,,ok,21,Prob011_multi_16bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
278,generation_log,21,[],0,{},0,152,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob012_multi_8bit/generation_log.jsonl,,ok,21,Prob012_multi_8bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
190,generation_log,21,[],0,{},0,18,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob013_multi_booth_8bit/generation_log.jsonl,,ok,21,Prob013_multi_booth_8bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob014_multi_pipe_4bit/generation_log.jsonl,,ok,21,Prob014_multi_pipe_4bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/generation_log.jsonl,,ok,21,Prob015_multi_pipe_8bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob016_fixed_point_adder/generation_log.jsonl,,ok,21,Prob016_fixed_point_adder/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob017_fixed_point_substractor/generation_log.jsonl,,ok,21,Prob017_fixed_point_substractor/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
93,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob018_float_multi/generation_log.jsonl,,ok,21,Prob018_float_multi/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
280,generation_log,21,[],0,{},0,159,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob019_sub_64bit/generation_log.jsonl,,ok,21,Prob019_sub_64bit/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
280,generation_log,21,[],0,{},0,147,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob020_JC_counter/generation_log.jsonl,,ok,21,Prob020_JC_counter/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
279,generation_log,21,[],0,{},0,157,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob021_counter_12/generation_log.jsonl,,ok,21,Prob021_counter_12/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob022_ring_counter/generation_log.jsonl,,ok,21,Prob022_ring_counter/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
276,generation_log,21,[],0,{},0,123,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob023_up_down_counter/generation_log.jsonl,,ok,21,Prob023_up_down_counter/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
220,generation_log,21,[],0,{},0,19,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob024_fsm/generation_log.jsonl,,ok,21,Prob024_fsm/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
210,generation_log,21,[],0,{},0,8,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob025_sequence_detector/generation_log.jsonl,,ok,21,Prob025_sequence_detector/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
93,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob026_asyn_fifo/generation_log.jsonl,,ok,21,Prob026_asyn_fifo/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
222,generation_log,21,[],0,{},0,24,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob027_LIFObuffer/generation_log.jsonl,,ok,21,Prob027_LIFObuffer/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob028_LFSR/generation_log.jsonl,,ok,21,Prob028_LFSR/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob029_barrel_shifter/generation_log.jsonl,,ok,21,Prob029_barrel_shifter/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
280,generation_log,21,[],0,{},0,133,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob030_right_shifter/generation_log.jsonl,,ok,21,Prob030_right_shifter/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
219,generation_log,21,[],0,{},0,10,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob031_freq_div/generation_log.jsonl,,ok,21,Prob031_freq_div/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob032_freq_divbyeven/generation_log.jsonl,,ok,21,Prob032_freq_divbyeven/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob033_freq_divbyfrac/generation_log.jsonl,,ok,21,Prob033_freq_divbyfrac/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob034_freq_divbyodd/generation_log.jsonl,,ok,21,Prob034_freq_divbyodd/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
258,generation_log,21,[],0,{},0,40,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob035_calendar/generation_log.jsonl,,ok,21,Prob035_calendar/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
275,generation_log,21,[],0,{},0,93,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob036_edge_detect/generation_log.jsonl,,ok,21,Prob036_edge_detect/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
141,generation_log,21,[],0,{},0,1,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob037_parallel2serial/generation_log.jsonl,,ok,21,Prob037_parallel2serial/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob038_pulse_detect/generation_log.jsonl,,ok,21,Prob038_pulse_detect/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
94,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob039_serial2parallel/generation_log.jsonl,,ok,21,Prob039_serial2parallel/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
236,generation_log,21,[],0,{},0,23,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob040_synchronizer/generation_log.jsonl,,ok,21,Prob040_synchronizer/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
93,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob041_traffic_light/generation_log.jsonl,,ok,21,Prob041_traffic_light/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
95,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob042_width_8to16/generation_log.jsonl,,ok,21,Prob042_width_8to16/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
258,generation_log,21,[],0,{},0,70,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob043_RAM/generation_log.jsonl,,ok,21,Prob043_RAM/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
267,generation_log,21,[],0,{},0,68,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob044_ROM/generation_log.jsonl,,ok,21,Prob044_ROM/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
93,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob045_alu/generation_log.jsonl,,ok,21,Prob045_alu/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
97,generation_log,21,[],0,{},0,0,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob046_clkgenerator/generation_log.jsonl,,ok,21,Prob046_clkgenerator/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
277,generation_log,21,[],0,{},0,86,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob047_instr_reg/generation_log.jsonl,,ok,21,Prob047_instr_reg/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
266,generation_log,21,[],0,{},0,94,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob048_pe/generation_log.jsonl,,ok,21,Prob048_pe/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
266,generation_log,21,[],0,{},0,72,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/generation_log.jsonl,,ok,21,Prob049_signal_generator/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
280,generation_log,21,[],0,{},0,130,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/generation_log.jsonl,,ok,21,Prob050_square_wave/generation_log.jsonl,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM
571,generation_log,6,[],0,{},0,441,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3/classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/generation_log.jsonl,,ok,6,classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/generation_log.jsonl,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3
506,generation_log,6,[],0,{},0,402,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3/classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/generation_log.jsonl,,ok,6,classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/generation_log.jsonl,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3
466,generation_log,6,[],0,{},0,384,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3/classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/generation_log.jsonl,,ok,6,classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob024_fsm/generation_log.jsonl,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3
463,generation_log,6,[],0,{},0,381,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3/classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/generation_log.jsonl,,ok,6,classic_revolution/seed_1001/revolution/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/generation_log.jsonl,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3
